日付(利用日),,科目,title,インボイス番号,税率10％,税率8％,金額（式）,金額,消費税10％分,消費税8％分
2025/01/02,02,会議費,ちよだ鮨,T4010001063000,,646,646,646,0,479
2025/01/04,04,会議費,くまめん,T2010001234429,3180,,3180,3180,289,0
2025/01/04,04,接待交際費（贈答品）,備品:差し入れ,,,,0,363,0,0
2025/01/07,07,会議費,満丸,T2810998242484,4070,,4070,4070,370,0
2025/01/08,08,交通費,新幹線代,,14520,,14520,14520,1320,0
2025/01/10,10,会議費,コロッセオ,T4013201017618,2300,,2300,2300,209,0
2025/01/10,10,出張旅費,電車賃,,1000,,1000,1000,91,0
2025/01/11,11,研究開発費,週刊少年ジャンプ,T5010001018556,900,,900,900,82,0
2025/01/11,11,"出張旅費, 諸会費諸会費",大阪出張　食事,T5120002051223,52000,,52000,52000,4727,0
2025/01/11,11,会議費,ラーメンすぎ田,なし,1100,,1100,1100,100,0
2025/01/11,11,出張旅費,同期会・大阪,T5120002051223,52000,,52000,52000,4727,0
2025/01/11,11,出張旅費,飲み物,T2810068786420,,149,149,149,0,110
2025/01/12,12,出張旅費,大阪出張　宿泊,T3120001086874,4100,,4100,4100,373,0
2025/01/12,12,出張旅費,京都出張　食事,T2120001030585,7180,,7180,7180,653,0
2025/01/12,12,出張旅費,大阪出張,,1200,,1200,1200,109,0
2025/01/12,12,出張旅費,関西業界ランチ,T2120001030585,7180,,7180,7180,653,0
2025/01/12,12,研究開発費,BAR巡り2,,4070,,4070,4070,370,0
2025/01/12,12,研究開発費,Bar巡り,,1200,,1200,1200,109,0
2025/01/12,12,出張旅費,出張先・宿泊費用,T3120001086874,4100,,4100,4100,373,0
2025/01/12,12,出張旅費,朝飯,T9810010808630,,281,281,281,0,208
2025/01/13,13,接待交際費,大阪出張　ニコバー,T3011101089209,4070,,4070,4070,370,0
2025/01/13,13,出張旅費,大阪出張　宿泊,T3120001086874,4100,,4100,4100,373,0
2025/01/13,13,会議費,せぼん,T7170001006989,950,,950,6950,86,0
2025/01/13,13,出張旅費,関西おみやげ,,,,0,2990,0,0
2025/01/13,13,接待交際費,焼き鳥屋,T7170001006989,6950,,6950,6950,632,0
2025/01/13,13,出張旅費,朝マック,T5011101033783,,470,470,470,0,348
2025/01/14,14,接待交際費（贈答品）,差し入れ,,,,0,2198,0,0
2025/01/15,15,会議費,締め(うどん),T3010701025003,930,,930,930,85,0
2025/01/15,15,会議費,カフェ(打ち合わせ),,770,,770,770,70,0
2025/01/16,16,会議費,ちよだ鮨,T4010001063000,,2194,2194,2194,0,1625
2025/01/16,16,接待交際費（贈答品）,差し入れ・寿司,T4010001063000,,,0,2194,0,0
2025/01/17,17,会議費,日高や,T1030001006892,1970,,1970,1970,179,0
2025/01/17,17,接待交際費,居酒屋,T1030001006892,,,0,1970,0,0
2025/01/17,17,会議費,カフェ代,,650,,650,650,59,0
2025/01/17,17,会議費,カラオケ(ワークスペース代),T5011001008803,1520,,1520,1520,138,0
2025/01/19,19,接待交際費,シーシャ,T5011001140861,6600,,6600,6600,600,0
2025/01/19,19,交通費,タクシー代,,15100,,15100,1500,1373,0
2025/01/19,19,会議費,焼き肉,,13760,,13760,13760,1251,0
2025/01/19,19,接待交際費,シーシャ代(立替,,,,0,-7160,0,0
2025/01/19,19,接待交際費,シーシャ,T5011001140861,6600,,6600,6600,600,0
2025/01/19,19,会議費,寿司,,,,0,4130,0,0
2025/01/21,21,会議費,1人ご飯,T3810274764136,,646,646,646,0,479
2025/01/22,22,医療費,歯医者,,,,0,2330,0,0
2025/01/22,22,,コンビニでなにか？,T5013202001850,,486,486,486,0,360
2025/01/22,22,医療費,歯医者,,,,0,2330,0,0
2025/01/24,24,研究開発費,ドンキ,T3011001096370,987,138,1125,,90,102
2025/01/24,24,交通費,電車賃,,1000,,1000,1000,91,0
2025/01/24,24,,酒備蓄,T3011001096370,987,138,1125,1125,90,102
2025/01/24,24,接待交際費（贈答品）,清さんお祝い品,T5120001077467,,3240,3240,3240,0,2400
2025/01/25,25,会議費,source中目黒,T1120001135427,,,0,3890,0,0
2025/01/25,25,,飲み物代,,,211,211,211,0,156
2025/01/26,26,会議費,source中目黒,T1120001135427,3890,,3890,3890,354,0
2025/01/26,26,会議費,Source中目黒,T1120001135427,3890,,3890,3890,354,0
2025/01/28,28,接待交際費,清さんお祝い会,,,,0,10000,0,0
2025/01/29,29,,おつまみ,,,,0,1183,0,0
2025/01/30,30,会議費,ラーメンすぎ田,なし,1100,,1100,1100,100,0
2025/01/30,30,医療費,歯医者,,66000,,66000,66000,6000,0
2025/01/30,30,接待交際費,渋谷居酒屋,,16780,,16780,16780,1525,0
2025/01/31,31,docomoケータイ代,NTTドコモ,,5129,,5129,5129,466,0
2025/01/31,31,会議費,ラーメン宗,なし,1100,,1100,1100,100,0
2025/01/31,31,交通費,電車賃,,1000,,1000,1000,91,0
2025/02/01,01,会議費,人類みな麺類,T9120001188371,2200,,2200,2200,200,0
2025/02/02,02,研究開発費,まいばすけっと,T1040001064592,,117,117,117,0,87
2025/02/02,02,会議費,串カツ,T9010701035145,5650,,5650,5650,514,0
2025/02/02,02,会議費,串カツ,T9010701035145,5650,,5650,5650,514,0
2025/02/02,02,消耗品費,生活用品,T1040001064592,,117,117,117,0,87
2025/02/03,03,会議費,つなぎ,,1200,,1200,1200,109,0
2025/02/03,03,会議費,マックeat-in,T5011101033783,,,0,180,0,0
2025/02/05,05,会議費,ラーメンすぎ田,なし,2200,,2200,2200,200,0
2025/02/05,05,会議費,宗,なし,2200,,2200,2200,200,0
2025/02/06,06,交通費,電車代,,1000,,1000,1000,91,0
2025/02/16,16,,惣菜,,,,0,380,0,0
2025/02/18,18,諸会費諸会費,SECz,,,,0,6000,0,0
2025/02/18,18,会議費,ushicoco:焼肉ランチ,T9810601200338,2860,,2860,2860,260,0
2025/02/20,20,,惣菜,,,,0,821,0,0
2025/02/20,20,,惣菜,,,,0,280,0,0
2025/02/21,21,接待交際費（贈答品）,差し入れ?,,,,0,427,0,0
2025/02/21,21,接待交際費,交際,T6810267052298,2000,,2000,2000,182,0
2025/02/23,23,,東急ストア,8013201004026,349,,349,349,32,0
2025/03/10,10,,SHARING SPACE,T4020001037424,141,0,141,1560,13,0
2025/03/14,14,会議費,神座　エビス　3000円ちょい領収書はカズキ,T7120001085187,3000,,3000,3000,273,0
2025/03/26,26,出張旅費,焼肉コゾウ,,,,0,8000,0,0
2025/03/28,28,会議費,暖暮,T1011001092685,,,0,2010,0,0
2025/03/28,28,接待交際費,東京苑,T8013302018156,,,0,12545,0,0
2025/04/04,04,研究開発費,オオゼキ,T3010901002207,,106,106,,0,79
2025/06/12,12,,東急すとあ,T8013201004026,,,0,1929,0,0
2025/06/12,12,接待交際費,くら鮨,T4120101002846,,,0,2680,0,0
2025/06/19,19,,東急ストア,T8013201004026,,460,460,460,0,341
2025/06/29,29,研究開発費,DEAN&DELUCA,T5011001043791,,1879,1879,1879,0,1392
2025/07/19,19,研究開発費,seoul Cafe,T9011101054974,1750,,1750,1750,159,0
2025/07/27,27,研究開発費,North Cream 中目黒点,T7430001070926,,700,700,700,0,519
2025/08/04,04,研究開発費,まいばすけっと,T1040001064592,,785,785,785,0,581
2025/08/05,05,研究開発費,まいばすけっと,T1040001064592,,106,106,106,0,79
2025/08/07,07,一括償却資産,(株)高橋総本店　調理道具部,T8010501007361,107900,,107900,107900,9809,0
2025/08/11,11,研究開発費,ピーコック,T8120001077472,,524,524,524,0,388
2025/08/15,15,研究開発費,ライフ,T9010001060208,,1007,1007,1007,0,746
2025/08/15,15,消耗品費,ダイソー,T7240001022681,330,,330,330,30,0
2025/08/15,15,研究開発費,まいばすけっと,T1040001064592,,731,731,731,0,541
2025/08/16,16,消耗品費,(株)高橋総本店　調理道具部,T8010501007361,1064,,1064,1064,97,0
2025/08/16,16,研究開発費,東急ストア,T8013201004026,,373,373,373,0,276
2025/08/17,17,研究開発費,オオゼキ,T3010901002207,,1099,1099,1099,0,814
2025/08/17,17,,シェルガーデン,T0613201002568,,794,794,794,0,588
2025/08/19,19,研究開発費,東急ストア,T8013201004026,,2332,2332,2332,0,1727
2025/08/22,22,出張旅費,東日本旅客鉄道,なし,1840,,1840,1840,167,0
2025/08/22,22,会議費,道の駅はくしゅう,なし,,1490,1490,1490,0,1104
2025/08/23,23,接待交際費,近商ストア京都店,T3120101026862,3850,0,3850,3850,350,0
2025/08/24,24,研究開発費,丸久小山園　西洞院店,T1120001033101,,3348,3348,3348,0,2480
2025/08/25,25,消耗品費,キャンドゥ,T6011101063012,220,,220,220,20,0
2025/08/26,26,消耗品費,ダイソー,T7240001022681,110,,110,110,10,0
2025/08/26,26,研究開発費,東急ストア,T8013201004026,206,1292,1498,1498,19,957
2025/08/27,27,研究開発費,オオゼキ,T3010901002207,,1842,1842,1842,0,1364
2025/08/27,27,消耗品費,ドンキ,T3011001096370,2186,,2186,2186,199,0
2025/08/27,27,消耗品費,ドンキ,T3011001096370,3,,3,3,0,0
2025/09/03,03,,ファミリーマート,T1011001012313,,509,509,509,0,377
2025/09/09,09,,東急ストア,T8013201004026,,138,138,,0,102
2025/09/13,13,研究開発費,まいばすけっと,T1040001064592,,106,106,,0,79
2025/09/22,22,研究開発費,サミット,T3011301002747,,222,222,,0,164
2025/10/08,08,研究開発費,まいばすけっと,T1040001064592,,645,645,,0,478
2025/10/25,25,接待交際費,ファミリーマート,T9011302015627,311,,311,311,28,0
2025/10/26,26,研究開発費,東急ストア,T8013201004026,,203,203,,0,150
2025/11/07,07,研究開発費,和氷,なし,2100,,2100,,191,0
2025/11/24,24,研究開発費,東急ストア,T8013201004026,,736,736,736,0,545
2025/12/01,01,研究開発費,東急ストア,T8013201004026,184,362,546,546,17,268
2025/12/05,05,研究開発費,ライフ,T9010001060208,,178,178,,0,132
2025/12/07,07,研究開発費,ライフ,T9010001060208,,1002,1002,,0,742
2025/12/17,17,研究開発費,東急ストア,T8013201004026,,1527,1527,1527,0,1131
2025/12/23,23,研究開発費,オオゼキ,T3010901002207,,387,387,387,0,287
2025/12/27,27,研究開発費,東急ストア,T8013201004026,,451,451,451,0,334
2025/12/28,28,研究開発費,東急ストア,T8013201004026,98,,98,98,9,0